;------------------------------------------------------------
;63_AI影狼
;------------------------------------------------------------
別顔_服_通常_63,63_別顔.webp,0,0,180,180
別顔_裸_通常_63,63_別顔.webp,180,0,180,180
別顔_服_フード_通常_63,63_別顔.webp,360,0,180,180
別顔_服_バニー_通常_63,63_別顔.webp,540,0,180,180
別顔_服_セーラー服_通常_63,63_別顔.webp,720,0,180,180

63別顔_表情笑顔,63_別顔.webp,0,180,180,180
63別顔_表情笑顔２,63_別顔.webp,180,180,180,180
63別顔_表情ウィンク,63_別顔.webp,360,180,180,180
63別顔_表情憤怒,63_別顔.webp,540,180,180,180
63別顔_表情激怒,63_別顔.webp,720,180,180,180
63別顔_表情発情,63_別顔.webp,900,180,180,180

63別顔_表情発情２,63_別顔.webp,0,360,180,180
63別顔_表情トロ顔,63_別顔.webp,180,360,180,180
63別顔_表情イキ顔,63_別顔.webp,360,360,180,180
63別顔_表情発情３,63_別顔.webp,540,360,180,180
63別顔_表情睡眠,63_別顔.webp,720,360,180,180

別顔_母乳_63,63_別顔.webp,0,540,180,180
別顔_中出し_63,63_別顔.webp,180,540,180,180
別顔_ハート_63,63_別顔.webp,720,540,180,180
別顔_子宮_63,63_別顔.webp,900,360,180,180

別立ち_服_通常_63,63_別立ち.webp,0,0,180,180
別立ち_裸_通常_63,63_別立ち.webp,180,0,180,180
別立ち_服_フード_通常_63,63_別立ち.webp,360,0,180,180
別立ち_服_バニー_通常_63,63_別立ち.webp,540,0,180,180
別立ち_服_セーラー服_通常_63,63_別立ち.webp,720,0,180,180
別立ち_妊娠_63,63_別立ち.webp,900,0,180,180

63別立ち_表情笑顔,63_別立ち.webp,0,180,180,180
63別立ち_表情笑顔２,63_別立ち.webp,180,180,180,180
63別立ち_表情ウィンク,63_別立ち.webp,360,180,180,180
63別立ち_表情憤怒,63_別立ち.webp,540,180,180,180
63別立ち_表情激怒,63_別立ち.webp,720,180,180,180
63別立ち_表情発情,63_別立ち.webp,900,180,180,180

63別立ち_表情発情２,63_別立ち.webp,0,360,180,180
63別立ち_表情トロ顔,63_別立ち.webp,180,360,180,180
63別立ち_表情イキ顔,63_別立ち.webp,360,360,180,180
63別立ち_表情発情３,63_別立ち.webp,540,360,180,180
63別立ち_表情睡眠,63_別立ち.webp,720,360,180,180

63_pic_sex_0,63_img.webp,0,0,180,180
63_pic_sex_1,63_img.webp,180,0,180,180
63_pic_sex_2,63_img.webp,360,0,180,180
63_pic_headrest,63_img.webp,540,0,180,180
63_pic_awake,63_img.webp,720,0,180,180
