;------------------------------------------------------------
;5_サニー
;------------------------------------------------------------
;服
別立ち_服_通常_5,5_別立_Dairi改.webp,0,0,180,180
別立ち_服_笑顔_5,5_別立_Dairi改.webp,180,0,180,180
別立ち_服_怒り_5,5_別立_Dairi改.webp,360,0,180,180
別立ち_服_睡眠_5,5_別立_Dairi改.webp,0,540,180,180
;裸
別立ち_裸_通常_5,5_別立_Dairi改.webp,0,180,180,180
別立ち_裸_笑顔_5,5_別立_Dairi改.webp,180,180,180,180
別立ち_裸_怒り_5,5_別立_Dairi改.webp,360,180,180,180

;服
別顔_服_通常_5,5_別顔_Dairi改.png,0,0,180,180
別顔_服_笑顔_5,5_別顔_Dairi改.png,180,0,180,180
別顔_服_怒り_5,5_別顔_Dairi改.png,360,0,180,180
別顔_服_睡眠_5,5_別顔_Dairi改.png,720,0,180,180
別顔_服_発情_5,5_別顔_Dairi改.png,900,0,180,180
;裸
別顔_裸_通常_5,5_別顔_Dairi改.png,0,180,180,180
別顔_裸_笑顔_5,5_別顔_Dairi改.png,180,180,180,180
別顔_裸_怒り_5,5_別顔_Dairi改.png,360,180,180,180
別顔_裸_オナニー_5,5_別顔_Dairi改.png,720,180,180,180
別顔_裸_発情_5,5_別顔_Dairi改.png,900,180,180,180
別顔_裸_愛撫_5,5_別顔_Dairi改.png,0,540,180,180
別顔_裸_性交_5,5_別顔_Dairi改.png,180,540,180,180

;下着
別顔_服_下着_通常_5,5_別顔_下着_Dairi改.png,0,0,180,180
別顔_服_下着_笑顔_5,5_別顔_下着_Dairi改.png,180,0,180,180
別顔_服_下着_怒り_5,5_別顔_下着_Dairi改.png,360,0,180,180
別顔_服_下着_発情_5,5_別顔_下着_Dairi改.png,900,0,180,180
別顔_服_下着_愛撫_5,5_別顔_下着_Dairi改.png,0,180,180,180
別顔_服_下着_性交_5,5_別顔_下着_Dairi改.png,180,180,180,180

;夏服
別立ち_服_夏服_通常_5,5_別立_Dairi改.webp,0,360,180,180
別立ち_服_夏服_笑顔_5,5_別立_Dairi改.webp,180,360,180,180
別立ち_服_夏服_怒り_5,5_別立_Dairi改.webp,360,360,180,180
別顔_服_夏服_通常_5,5_別顔_Dairi改.png,0,360,180,180
別顔_服_夏服_笑顔_5,5_別顔_Dairi改.png,180,360,180,180
別顔_服_夏服_怒り_5,5_別顔_Dairi改.png,360,360,180,180
別顔_服_夏服_発情_5,5_別顔_Dairi改.png,900,360,180,180

;エフェクト
別顔_照れ_5,5_別顔_Dairi改.png,540,0,180,180
別顔_吐息_5,5_別顔_Dairi改.png,360,540,180,180
別顔_汗_5,5_別顔_Dairi改.png,540,540,180,180
別顔_裸汗_5,5_別顔_Dairi改.png,540,720,180,180

;******************************
;コスプレ
;******************************
;バニー
別立ち_服_バニー_通常_5,5_別立_コスプレ_Dairi改.webp,0,360,180,180
別立ち_服_バニー_笑顔_5,5_別立_コスプレ_Dairi改.webp,180,360,180,180
別立ち_服_バニー_怒り_5,5_別立_コスプレ_Dairi改.webp,360,360,180,180
別顔_服_バニー_通常_5,5_別顔_コスプレ_Dairi改.webp,0,0,180,180
別顔_服_バニー_笑顔_5,5_別顔_コスプレ_Dairi改.webp,180,0,180,180
別顔_服_バニー_怒り_5,5_別顔_コスプレ_Dairi改.webp,360,0,180,180
別顔_服_バニー_発情_5,5_別顔_コスプレ_Dairi改.webp,900,0,180,180

;セーラー
別立ち_服_セーラー_通常_5,5_別立_コスプレ_Dairi改.webp,0,180,180,180
別立ち_服_セーラー_笑顔_5,5_別立_コスプレ_Dairi改.webp,180,180,180,180
別立ち_服_セーラー_怒り_5,5_別立_コスプレ_Dairi改.webp,360,180,180,180
