;------------------------------------------------------------
;11_魔理沙
;------------------------------------------------------------
;******************************
;別No2（香霖堂Style）
;******************************
;服
別立ち2_服_通常_11,11_別立2.png,0,0,180,180
別立ち2_服_笑顔_11,11_別立2.png,180,0,180,180
別立ち2_服_憤怒_11,11_別立2.png,360,0,180,180
別立ち2_服_寝間着_通常_11,11_別立_寝間着.png,0,0,180,180
別立ち2_服_寝間着_笑顔_11,11_別立_寝間着.png,180,0,180,180
別立ち2_服_寝間着_憤怒_11,11_別立_寝間着.png,360,0,180,180
;裸
別立ち2_裸_通常_11,11_別立2.png,0,180,180,180
別立ち2_裸_笑顔_11,11_別立2.png,180,180,180,180
別立ち2_裸_憤怒_11,11_別立2.png,360,180,180,180

;服
別顔2_服_通常_11,11_別顔2.webp,0,0,180,180
別顔2_服_笑顔_11,11_別顔2.webp,180,0,180,180
別顔2_服_憤怒_11,11_別顔2.webp,360,0,180,180
別顔2_服_睡眠_11,11_別顔2.webp,720,0,180,180
別顔2_服_発情_11,11_別顔2.webp,900,0,180,180
;裸
別顔2_裸_通常_11,11_別顔2.webp,0,180,180,180
別顔2_裸_笑顔_11,11_別顔2.webp,180,180,180,180
別顔2_裸_憤怒_11,11_別顔2.webp,360,180,180,180
別顔2_裸_発情_11,11_別顔2.webp,900,180,180,180
別顔2_裸_自慰_11,11_別顔2.webp,720,180,180,180
別顔2_裸_愛撫0_11,11_別顔2.webp,0,360,180,180
別顔2_裸_愛撫1_11,11_別顔2.webp,0,540,180,180
別顔2_裸_性交0_11,11_別顔2.webp,180,360,180,180
別顔2_裸_性交1_11,11_別顔2.webp,180,540,180,180
別顔2_裸_性交2_11,11_別顔2.webp,180,720,180,180
;特殊服装
別顔2_服_寝間着_通常_11,11_別顔2_寝間着.webp,0,0,180,180
別顔2_服_寝間着_笑顔_11,11_別顔2_寝間着.webp,180,0,180,180
別顔2_服_寝間着_憤怒_11,11_別顔2_寝間着.webp,360,0,180,180
別顔2_服_寝間着_発情_11,11_別顔2_寝間着.webp,900,0,180,180
別顔2_服_寝間着_愛撫_11,11_別顔2_寝間着.webp,0,180,180,180
別顔2_服_寝間着_性交_11,11_別顔2_寝間着.webp,180,180,180,180
;エフェクト
別顔2_照れ_11,11_別顔2.webp,540,0,180,180
別顔2_吐息_11,11_別顔2.webp,360,360,180,180
;******************************
;冬服
;******************************
;服
別立ち2_服_冬服_通常_11,11_別立_冬服.webp,0,0,180,180
別立ち2_服_冬服_笑顔_11,11_別立_冬服.webp,180,0,180,180
別立ち2_服_冬服_憤怒_11,11_別立_冬服.webp,360,0,180,180
別立ち2_服_冬服_睡眠_11,11_別立_冬服.webp,0,360,180,180
;裸
別立ち2_裸_冬服_通常_11,11_別立_冬服.webp,0,180,180,180
別立ち2_裸_冬服_笑顔_11,11_別立_冬服.webp,180,180,180,180
別立ち2_裸_冬服_憤怒_11,11_別立_冬服.webp,360,180,180,180

;服
別顔2_服_冬服_通常_11,11_別顔_冬服.webp,0,0,180,180
別顔2_服_冬服_笑顔_11,11_別顔_冬服.webp,180,0,180,180
別顔2_服_冬服_憤怒_11,11_別顔_冬服.webp,360,0,180,180
別顔2_服_冬服_睡眠_11,11_別顔_冬服.webp,720,0,180,180
別顔2_服_冬服_発情_11,11_別顔_冬服.webp,900,0,180,180
;裸
別顔2_裸_冬服_通常_11,11_別顔_冬服.webp,0,180,180,180
別顔2_裸_冬服_笑顔_11,11_別顔_冬服.webp,180,180,180,180
別顔2_裸_冬服_憤怒_11,11_別顔_冬服.webp,360,180,180,180
別顔2_裸_冬服_発情_11,11_別顔_冬服.webp,900,180,180,180
別顔2_裸_冬服_自慰_11,11_別顔_冬服.webp,720,180,180,180
別顔2_裸_冬服_愛撫_11,11_別顔_冬服.webp,0,360,180,180
別顔2_裸_冬服_性交_11,11_別顔_冬服.webp,180,360,180,180
;エフェクト
別顔2_冬服照れ_11,11_別顔_冬服.webp,540,0,180,180
別顔2_冬服吐息_11,11_別顔_冬服.webp,360,360,180,180
別顔2_冬服汗_11,11_別顔_冬服.webp,540,180,180,180
別顔2_冬服裸汗_11,11_別顔_冬服.webp,540,360,180,180

;******************************
;コスプレ
;******************************
;バニー
別立ち2_服_バニー_通常_11,11_別立_コスプレ.webp,0,0,180,180
別立ち2_服_バニー_笑顔_11,11_別立_コスプレ.webp,180,0,180,180
別立ち2_服_バニー_憤怒_11,11_別立_コスプレ.webp,360,0,180,180

